AT2G40095	2	16742896	16745152
AT2G40100	2	16745628	16747424
AT2G40110	2	16747831	16749590
AT2G40113	2	16750035	16751314
AT2G40116	2	16751561	16754599
AT2G40120	2	16754891	16757599
AT2G40130	2	16765709	16769279
AT2G40140	2	16771997	16774734
AT2G40150	2	16775424	16777243
AT2G40160	2	16777323	16779408
AT2G40165	2	16777493	16779137
AT2G40170	2	16779552	16780368
AT2G40180	2	16782366	16784147
AT2G40190	2	16785173	16787590
AT2G40200	2	16791010	16792376
AT2G40205	2	16792175	16792622
AT2G40210	2	16793213	16794328
AT2G40220	2	16796247	16797585
AT2G40230	2	16803080	16804823
AT2G40240	2	16810905	16812518
AT2G40250	2	16813297	16815331
AT2G40260	2	16816530	16818730
AT2G40270	2	16821934	16825160
AT2G40280	2	16825495	16828505
AT2G40290	2	16828766	16831226
AT2G40300	2	16831109	16833294
AT2G40310	2	16834065	16835711
AT2G40316	2	16836104	16839446
AT2G40320	2	16840081	16842404
AT2G40330	2	16844588	16846194
AT2G40340	2	16848160	16850494
AT2G40350	2	16851434	16852803
AT2G40360	2	16852880	16856771
AT2G40370	2	16857959	16860779
AT2G40380	2	16864446	16865587
AT2G40390	2	16867293	16869104
AT2G40400	2	16869189	16873338
AT2G40410	2	16873345	16875692
AT2G40420	2	16877144	16879214
AT2G40430	2	16878901	16882498
AT2G40435	2	16886767	16889243
AT2G40440	2	16889212	16889580
AT2G40450	2	16892024	16892974
AT2G40460	2	16896907	16901670
AT2G40470	2	16902038	16904032
AT2G40475	2	16906899	16908152
AT2G40480	2	16910167	16912616
AT2G40490	2	16912805	16915202
AT2G40500	2	16916330	16917217
AT2G40510	2	16918391	16919900
AT2G40520	2	16922337	16925961
AT2G40530	2	16927501	16928280
AT2G40540	2	16930555	16934669
AT2G40550	2	16934621	16938272
AT2G40560	2	16938705	16939616
AT2G40570	2	16940822	16943515
AT2G40580	2	16943864	16945003
AT2G40590	2	16944984	16946548
AT2G40600	2	16946824	16948712
AT2G40610	2	16948791	16950705
AT2G40620	2	16954418	16957183
AT2G40630	2	16957881	16961591
AT2G40640	2	16960964	16963215
AT2G40650	2	16963286	16965798
AT2G40660	2	16965909	16969119
AT2G40670	2	16969673	16972113
AT2G40690	2	16973992	16976534
AT2G40700	2	16976636	16979650
AT2G40710	2	16980943	16981606
AT2G40711	2	16981498	16982681
AT2G40715	2	16983087	16985791
AT2G40720	2	16987269	16989851
AT2G40730	2	16989836	16996308
AT2G40740	2	16997078	16999499
AT2G40750	2	17000419	17002528
AT2G40745	2	17008174	17008917
AT2G40760	2	17009951	17012116
AT2G40765	2	17012176	17013325
AT2G40770	2	17013269	17021606
AT2G40780	2	17021505	17022944
AT2G40790	2	17022952	17024301
AT2G40800	2	17024255	17027022
AT2G40810	2	17032412	17034600
AT2G40815	2	17034541	17036281
AT2G40820	2	17036442	17040358
AT2G40830	2	17042623	17044915
AT2G40840	2	17044932	17051062
AT2G40850	2	17051085	17053754
AT2G40860	2	17053498	17057326
AT2G40880	2	17057388	17058122
AT2G40890	2	17058053	17060652
AT2G40900	2	17063098	17065813
AT2G40910	2	17069841	17071657
AT2G40920	2	17072352	17074175
AT2G40925	2	17074905	17076239
AT2G40930	2	17076311	17082528
AT2G40935	2	17082745	17084376
AT2G40940	2	17084321	17087326
AT2G40950	2	17087565	17090556
AT2G40955	2	17092669	17095132
AT2G40960	2	17095165	17097454
AT2G40970	2	17097550	17098731
AT2G40980	2	17102090	17104802
AT2G40990	2	17105097	17107030
AT2G40995	2	17109360	17109804
AT2G41997	2	17110760	17111255
AT2G41000	2	17111441	17113636
AT2G41010	2	17113798	17115047
AT2G41020	2	17117214	17121124
AT2G41040	2	17121327	17123222
AT2G41050	2	17123182	17126484
AT2G41060	2	17126989	17130569
AT2G41070	2	17129753	17132386
AT2G41080	2	17132602	17134554
AT2G41082	2	17134825	17135059
AT2G41090	2	17135347	17136999
AT2G41100	2	17137037	17139700
AT2G41105	2	17138333	17139159
AT2G41110	2	17140183	17141431
AT2G41120	2	17141275	17142485
AT2G41130	2	17143157	17145283
AT2G41140	2	17150095	17153693
AT2G41150	2	17153806	17155983
AT2G41160	2	17155988	17158935
AT2G41170	2	17159074	17161294
AT2G41180	2	17165191	17166110
AT2G41190	2	17167279	17170559
AT2G41200	2	17171625	17173350
AT2G41210	2	17173374	17176866
AT2G41220	2	17177539	17188836
AT2G41225	2	17190978	17191486
AT2G41230	2	17194748	17195697
AT2G41231	2	17195292	17195915
AT2G41240	2	17198037	17199454
AT2G41250	2	17200657	17202848
AT2G41260	2	17206452	17207698
AT2G41280	2	17209697	17210423
AT2G41290	2	17210428	17213179
AT2G41300	2	17214219	17216292
AT2G41310	2	17221840	17224880
AT2G41330	2	17226948	17228519
AT2G41340	2	17228733	17231082
AT2G41342	2	17230515	17231037
AT2G41350	2	17231206	17233912
AT2G41355	2	17233540	17233966
AT2G41360	2	17234057	17236385
AT2G41370	2	17237727	17240609
AT2G41375	2	17238380	17238986
AT2G41380	2	17251819	17253194
AT2G41390	2	17257380	17258196
AT2G41400	2	17259457	17260120
AT2G41410	2	17261728	17263017
AT2G41415	2	17264321	17265087
AT2G41417	2	17264512	17264850
AT2G41420	2	17266470	17268200
AT2G41430	2	17269158	17270542
AT2G41440	2	17271143	17274394
AT2G41445	2	17275470	17277607
AT2G41450	2	17278148	17281830
AT2G41451	2	17282868	17285361
AT2G41460	2	17285470	17289023
AT2G41470	2	17289952	17293749
AT2G41473	2	17294453	17294728
AT2G41475	2	17294978	17296565
AT2G41480	2	17296894	17298725
AT2G41490	2	17301572	17304211
AT2G41500	2	17304130	17307426
AT2G41505	2	17312099	17314690
AT2G41510	2	17314412	17317354
AT2G41515	2	17315298	17317384
AT2G41520	2	17317467	17323056
AT2G41530	2	17323367	17325732
AT2G41540	2	17325846	17329235
AT2G41550	2	17328886	17331173
AT2G41560	2	17332050	17337492
AT2G41590	2	17343360	17345005
AT2G41600	2	17344637	17346940
AT2G41610	2	17347157	17348239
AT2G41620	2	17347304	17355103
AT2G41630	2	17355299	17357622
AT2G41640	2	17360374	17363788
AT2G41650	2	17362645	17364518
AT2G41660	2	17367492	17369206
AT2G41670	2	17373997	17376238
AT2G41680	2	17376155	17379059
AT2G41690	2	17381647	17382851
AT2G41700	2	17382890	17396301
AT2G41705	2	17397270	17400081
AT2G41710	2	17400022	17403050
AT2G41720	2	17403603	17407325
AT2G41730	2	17409370	17410334
AT2G41740	2	17410672	17417820
AT2G41750	2	17421555	17422747
AT2G41760	2	17421689	17424371
AT2G41770	2	17424358	17427282
AT2G41780	2	17427922	17428812
AT2G41790	2	17429229	17436305
AT2G41800	2	17436443	17438168
AT2G41810	2	17439263	17441416
AT2G41820	2	17446744	17450108
AT2G41830	2	17450109	17457130
AT2G41835	2	17457699	17459691
AT2G41840	2	17459685	17461539
AT2G41850	2	17461655	17464242
AT2G41860	2	17467282	17470157
AT2G41870	2	17470865	17472984
AT2G41880	2	17474527	17477311
AT2G41890	2	17477514	17481241
AT2G41900	2	17490271	17493922
AT2G41905	2	17495506	17496187
AT2G41910	2	17496956	17498077
AT2G41920	2	17499404	17500452
AT2G41930	2	17501629	17502686
AT2G41940	2	17507343	17508616
AT2G41945	2	17509069	17513064
AT2G41950	2	17513008	17514167
AT2G41960	2	17514118	17519303
AT2G41970	2	17520273	17522793
AT2G41980	2	17523071	17526126
AT2G41990	2	17527167	17528937
AT2G42000	2	17529243	17530443
AT2G42005	2	17530960	17532689
AT2G42010	2	17532813	17538628
AT2G42030	2	17538864	17541245
AT2G42040	2	17543005	17545532
AT2G42060	2	17548053	17549121
AT2G42070	2	17549091	17551364
AT2G42065	2	17551475	17553028
AT2G42080	2	17553204	17555673
AT2G42090	2	17556744	17558369
AT2G42100	2	17560211	17561945
AT2G42110	2	17562030	17562947
AT2G42120	2	17563133	17566237
AT2G42130	2	17566014	17568226
AT2G42140	2	17568677	17569669
AT2G42150	2	17572305	17574679
AT2G42160	2	17574641	17577495
AT2G42170	2	17577714	17580397
AT2G42180	2	17580917	17581956
AT2G42190	2	17582673	17584492
AT2G42200	2	17587169	17589671
AT2G42210	2	17590069	17591860
AT2G42220	2	17592038	17593500
AT2G42230	2	17593411	17596665
AT2G42240	2	17596717	17599604
AT2G42250	2	17600075	17601849
AT2G42260	2	17601872	17603705
AT2G42270	2	17604076	17611333
AT2G42280	2	17611185	17613660
AT2G42290	2	17616760	17619736
AT2G42300	2	17620895	17624854
AT2G42310	2	17624993	17625940
AT2G42320	2	17627331	17630797
AT2G42330	2	17630729	17634370
AT2G42340	2	17636204	17637800
AT2G42350	2	17639001	17640300
AT2G42360	2	17640546	17641790
AT2G42370	2	17643334	17645533
AT2G42380	2	17646857	17649062
AT2G42390	2	17651106	17652643
AT2G42395	2	17653080	17654069
AT2G42400	2	17654170	17656863
AT2G42410	2	17657824	17658976
AT2G42430	2	17663353	17665337
AT2G42440	2	17668701	17669836
AT2G42450	2	17672102	17675100
AT2G42455	2	17676399	17676737
AT2G42460	2	17677876	17679293
AT2G42465	2	17679869	17681456
AT2G42470	2	17683865	17685112
AT2G42475	2	17685737	17687146
AT2G42480	2	17688010	17689922
AT2G42490	2	17691407	17696023
AT2G42500	2	17697626	17701417
AT2G42510	2	17701381	17704690
AT2G42520	2	17704741	17709060
AT2G42530	2	17708593	17710433
AT2G42540	2	17710441	17712330
AT2G42550	2	17713196	17714230
AT2G42560	2	17714638	17716912
AT2G42570	2	17717332	17720366
AT2G42580	2	17728479	17731836
AT2G42590	2	17731830	17733982
AT2G42600	2	17734302	17739167
AT2G42610	2	17747781	17750524
AT2G42620	2	17756069	17758468
AT2G42640	2	17758532	17764185
AT2G42650	2	17765178	17766888
AT2G42660	2	17767050	17768379
AT2G42670	2	17771697	17774647
AT2G42680	2	17774832	17776320
AT2G42690	2	17776241	17777717
AT2G42700	2	17778130	17782188
AT2G42710	2	17782308	17785090
AT2G42720	2	17785354	17787421
AT2G42725	2	17787454	17788331
AT2G42730	2	17789404	17791582
AT2G42740	2	17791692	17793142
AT2G42750	2	17793265	17795728
AT2G42760	2	17795817	17797413
AT2G42770	2	17798266	17800072
AT2G42780	2	17800312	17802816
AT2G42790	2	17802841	17806073
AT2G42800	2	17807906	17810265
AT2G42810	2	17811935	17816772
AT2G42820	2	17817244	17818545
AT2G42830	2	17820114	17824013
AT2G42840	2	17826071	17827648
AT2G42850	2	17831408	17833545
AT2G42860	2	17833700	17835113
AT2G42865	2	17835271	17835594
AT2G42870	2	17836416	17837618
AT2G42880	2	17840168	17844380
AT2G42885	2	17845703	17846603
AT2G42890	2	17849819	17854553
AT2G42900	2	17854557	17855511
AT2G42910	2	17856249	17858667
AT2G42920	2	17858655	17863466
AT2G42930	2	17860868	17861272
AT2G42940	2	17862254	17863456
AT2G42950	2	17863678	17866572
AT2G42955	2	17866686	17867572
AT2G42960	2	17868150	17871599
AT2G42975	2	17873869	17874936
AT2G42980	2	17875005	17876779
AT2G42990	2	17878944	17880563
AT2G43000	2	17880457	17882636
AT2G43010	2	17886101	17889087
AT2G43020	2	17891503	17894635
AT2G43030	2	17894796	17895882
AT2G43040	2	17895883	17899556
AT2G43050	2	17902370	17904443
AT2G43060	2	17909007	17910210
AT2G43070	2	17910523	17915009
AT2G43080	2	17915448	17918826
AT2G43090	2	17918926	17920496
AT2G43100	2	17920647	17921844
AT2G43110	2	17922019	17924542
AT2G43120	2	17927181	17929138
AT2G43130	2	17929607	17931027
AT2G43140	2	17931254	17935748
AT2G43150	2	17945662	17947155
AT2G43160	2	17947800	17953669
AT2G43180	2	17953497	17955829
AT2G43190	2	17955953	17958226
AT2G43200	2	17958059	17960672
AT2G43210	2	17960648	17963769
AT2G43220	2	17963747	17966211
AT2G43230	2	17966251	17968726
AT2G43235	2	17968698	17970835
AT2G43240	2	17970859	17975938
AT2G43250	2	17977228	17979736
AT2G43255	2	17979703	17981309
AT2G43260	2	17983506	17985185
AT2G43261	2	17985247	17986775
AT2G43270	2	17988175	17989491
AT2G43280	2	17989602	17991022
AT2G43290	2	17991052	17992047
AT2G43310	2	17995901	17996688
AT2G43320	2	17996650	18000027
AT2G43330	2	18000822	18004195
AT2G43340	2	18007629	18008665
AT2G43350	2	18008482	18010614
AT2G43360	2	18010676	18013252
AT2G43370	2	18013268	18015530
AT2G43386	2	18019449	18020088
AT2G43390	2	18020229	18020879
AT2G43400	2	18021109	18025292
AT2G43410	2	18025247	18031255
AT2G43420	2	18031268	18035182
AT2G43430	2	18035349	18038334
AT2G43440	2	18039306	18040732
AT2G43445	2	18041407	18043110
AT2G43450	2	18043234	18044225
AT2G43460	2	18045965	18047401
AT2G43465	2	18047533	18049794
AT2G43470	2	18049799	18051589
AT2G43480	2	18052967	18054417
AT2G43490	2	18054392	18058924
AT2G43500	2	18061716	18066708
AT2G43510	2	18066960	18067860
AT2G43520	2	18068425	18069416
AT2G43530	2	18070110	18070523
AT2G43535	2	18070960	18071826
AT2G43540	2	18072127	18073100
AT2G43550	2	18073305	18073651
AT2G43560	2	18073859	18075498
AT2G43570	2	18076166	18077517
AT2G43580	2	18078649	18080094
AT2G43590	2	18081304	18082776
AT2G43600	2	18085961	18087085
AT2G43610	2	18087812	18089371
AT2G43620	2	18093694	18095093
AT2G43630	2	18095685	18097488
AT2G43640	2	18097400	18099136
AT2G43650	2	18099236	18103438
AT2G43660	2	18103639	18104591
AT2G43670	2	18105085	18106043
AT2G43680	2	18108119	18111831
AT2G43690	2	18112026	18114834
AT2G43700	2	18115064	18118878
AT2G43710	2	18119873	18122889
AT2G43720	2	18123167	18124471
AT2G43730	2	18124648	18125868
AT2G43740	2	18126578	18128293
AT2G43745	2	18128529	18129841
AT2G43750	2	18129435	18132638
AT2G43760	2	18132484	18134068
AT2G43770	2	18134061	18136036
AT2G43780	2	18136108	18137803
AT2G43790	2	18138246	18140988
AT2G43795	2	18140944	18142435
AT2G43800	2	18145439	18149031
AT2G43810	2	18149197	18151295
AT2G43820	2	18152078	18153908
AT2G43840	2	18157529	18159231
AT2G43850	2	18159182	18162250
AT2G43860	2	18162720	18164428
AT2G43865	2	18165419	18165878
AT2G43870	2	18166336	18168381
AT2G43880	2	18172889	18174705
AT2G43890	2	18176831	18179178
AT2G43900	2	18178588	18184089
AT2G43910	2	18184409	18187358
AT2G43920	2	18189004	18191348
AT2G43930	2	18193137	18195582
AT2G43940	2	18195677	18197767
AT2G43945	2	18197822	18200198
AT2G43950	2	18200316	18202786
AT2G43960	2	18203312	18204912
AT2G43970	2	18205235	18208218
AT2G43980	2	18208253	18211644
AT2G43990	2	18211734	18214042
AT2G44000	2	18214089	18215571
AT2G44010	2	18216574	18217453
AT2G44020	2	18217559	18219559
AT2G44030	2	18220086	18221228
AT2G44040	2	18221694	18224162
AT2G44050	2	18224213	18226233
AT2G44060	2	18226263	18228293
AT2G44065	2	18228430	18231407
AT2G44070	2	18230865	18232630
AT2G44080	2	18236789	18238173
AT2G44090	2	18238269	18241410
AT2G44100	2	18241469	18245008
AT2G44110	2	18245357	18248459
AT2G44120	2	18248830	18251156
AT2G44140	2	18253497	18258293
AT2G44130	2	18253610	18255054
AT2G44150	2	18258569	18261542
AT2G44160	2	18262189	18265346
AT2G44175	2	18268788	18269214
AT2G44180	2	18269211	18271941
AT2G44190	2	18272119	18274679
AT2G44195	2	18274723	18275792
AT2G44198	2	18276066	18276164
AT2G44200	2	18276152	18278627
AT2G44210	2	18280580	18283014
AT2G44220	2	18283789	18285837
AT2G44230	2	18286321	18288576
AT2G44240	2	18289824	18292374
AT2G44250	2	18293457	18295536
AT2G44260	2	18295838	18297867
AT2G44270	2	18297878	18300304
AT2G44280	2	18301223	18304627
AT2G44290	2	18305080	18306395
AT2G44300	2	18307223	18308494
AT2G44310	2	18309022	18309826
AT2G44330	2	18310586	18311185
AT2G44340	2	18314188	18315322
AT2G44350	2	18316278	18320789
AT2G44360	2	18320732	18321696
AT2G44370	2	18321951	18323121
AT2G44380	2	18323366	18324561
AT2G44390	2	18325811	18326551
AT2G44400	2	18326954	18327888
AT2G44410	2	18328322	18330420
AT2G44420	2	18330447	18332936
AT2G44430	2	18333370	18336364
AT2G44440	2	18336400	18339275
AT2G44450	2	18340602	18343927
AT2G44460	2	18346306	18350026
AT2G44470	2	18354186	18358679
AT2G44480	2	18359663	18363346
AT2G44490	2	18364652	18367835
AT2G44500	2	18374162	18376799
AT2G44510	2	18377048	18379265
AT2G44520	2	18379527	18381959
AT2G44525	2	18382070	18383513
AT2G44530	2	18383515	18386208
AT2G44540	2	18386219	18388110
AT2G44550	2	18389381	18391142
AT2G44560	2	18391753	18393729
AT2G44570	2	18394196	18396337
AT2G44581	2	18397874	18398504
AT2G44578	2	18400646	18401339
AT2G44580	2	18401777	18403654
AT2G44590	2	18403682	18407103
AT2G44600	2	18408579	18410170
AT2G44610	2	18411424	18414153
AT2G44620	2	18414201	18415335
AT2G44630	2	18415596	18417013
AT2G44640	2	18417243	18419396
AT2G44650	2	18419370	18421110
AT2G44660	2	18420832	18422839
AT2G44670	2	18425111	18426121
AT2G44680	2	18426481	18428397
AT2G44690	2	18429121	18430882
AT2G44700	2	18431006	18432333
AT2G44710	2	18432686	18437221
AT2G44730	2	18437333	18438565
AT2G44735	2	18438623	18441681
AT2G44740	2	18441828	18443405
AT2G44745	2	18447203	18449093
AT2G44750	2	18451426	18452875
AT2G44760	2	18452851	18454930
AT2G44770	2	18457322	18460383
AT2G44790	2	18461863	18463533
AT2G44800	2	18466820	18468551
AT2G44810	2	18478374	18480457
AT2G44820	2	18484074	18485873
AT2G44830	2	18489607	18493163
AT2G44840	2	18495215	18496327
AT2G44850	2	18498672	18500879
AT2G44860	2	18500803	18502562
AT2G44870	2	18502987	18504718
AT2G44880	2	18505101	18508298
AT2G44890	2	18508271	18510364
AT2G44900	2	18511313	18516468
AT2G44910	2	18517656	18519731
AT2G44920	2	18524311	18526827
AT2G44925	2	18527251	18528295
AT2G44930	2	18529488	18531752
AT2G44940	2	18537177	18538479
AT2G44950	2	18542175	18548652
AT2G44970	2	18548813	18552171
AT2G44980	2	18552173	18556674
AT2G44990	2	18558885	18561621
AT2G44993	2	18563938	18565339
AT2G45000	2	18564017	18567892
AT2G45010	2	18567852	18569859
AT2G45030	2	18572191	18576970
AT2G45040	2	18577500	18578945
AT2G45050	2	18582697	18584127
AT2G45060	2	18584291	18586873
AT2G45070	2	18586974	18588452
AT2G45080	2	18591628	18592729
AT2G45100	2	18595178	18598481
AT2G45110	2	18599498	18601339
AT2G45120	2	18603455	18604878
AT2G45130	2	18606410	18607853
AT2G45135	2	18608824	18610574
AT2G45140	2	18610806	18613302
AT2G45150	2	18613305	18615770
AT2G45160	2	18617862	18620451
AT2G45170	2	18624264	18625791
AT2G45180	2	18626188	18627157
AT2G45190	2	18628252	18630779
AT2G45200	2	18637335	18640039
AT2G45210	2	18641563	18642739
AT2G45220	2	18644061	18646606
AT2G45240	2	18655760	18659111
AT2G45243	2	18660696	18661296
AT2G45250	2	18661460	18663064
AT2G45260	2	18664390	18666475
AT2G45270	2	18666409	18669873
AT2G45280	2	18670009	18672469
AT2G45290	2	18672497	18676484
AT2G45300	2	18677311	18681889
AT2G45310	2	18682081	18684042
AT2G45320	2	18684116	18686197
AT2G45330	2	18685898	18688061
AT2G45340	2	18691664	18694725
AT2G45350	2	18694816	18696691
AT2G45360	2	18698592	18699514
AT2G45380	2	18699428	18703093
AT2G45400	2	18703772	18706401
AT2G45403	2	18709301	18710153
AT2G45405	2	18710344	18710917
AT2G45406	2	18710961	18711548
AT2G45410	2	18712220	18713211
AT2G45420	2	18718348	18720729
AT2G45430	2	18727504	18729272
AT2G45440	2	18730840	18733119
AT2G45450	2	18733275	18734341
AT2G45460	2	18736803	18741916
AT2G45470	2	18742477	18744322
AT2G45480	2	18745249	18747634
AT2G45490	2	18747509	18749215
AT2G45500	2	18749352	18752866
AT2G45510	2	18753023	18755172
AT2G45520	2	18755045	18756302
AT2G45530	2	18756471	18757513
AT2G45540	2	18757489	18772906
AT2G45550	2	18773517	18775797
AT2G45560	2	18776015	18778676
AT2G45570	2	18779321	18781973
AT2G45580	2	18782231	18784530
AT2G45590	2	18785990	18789113
AT2G45600	2	18789489	18791015
AT2G45610	2	18791289	18792586
AT2G45620	2	18792864	18795904
AT2G45630	2	18795926	18797263
AT2G45640	2	18799528	18801471
AT2G45650	2	18804190	18806586
AT2G45660	2	18807505	18811125
AT2G45670	2	18814660	18818545
AT2G45680	2	18820242	18821889
AT2G45690	2	18823167	18825763
AT2G45695	2	18825954	18826899
AT2G45700	2	18826937	18830664
AT2G45710	2	18831130	18832673
AT2G45720	2	18833086	18836374
AT2G45730	2	18836264	18839273
AT2G45740	2	18839435	18841403
AT2G45750	2	18842516	18845576
AT2G45760	2	18846944	18847835
AT2G45770	2	18851088	18853741
AT2G45790	2	18855675	18858018
AT2G45800	2	18857941	18859278
AT2G45810	2	18859472	18862970
AT2G45820	2	18862953	18864741
AT2G45830	2	18865923	18868542
AT2G45840	2	18869153	18871786
AT2G45850	2	18871479	18873972
AT2G45860	2	18874566	18875653
AT2G45870	2	18875736	18877679
AT2G45880	2	18878518	18882995
AT2G45890	2	18883377	18885729
AT2G45900	2	18885751	18889178
AT2G45910	2	18894030	18898528
AT2G45920	2	18898629	18901326
AT2G45930	2	18901392	18902914
AT2G45940	2	18902963	18904325
AT2G45950	2	18904324	18908121
AT2G45960	2	18910081	18911982
AT2G45970	2	18912095	18914739
AT2G45980	2	18917272	18919198
AT2G45990	2	18919316	18921511
AT2G46000	2	18921024	18922179
AT2G46020	2	18922533	18932055
AT2G46030	2	18932019	18934138
AT2G46040	2	18935236	18938447
AT2G46050	2	18939262	18941034
AT2G46060	2	18941099	18945112
AT2G46070	2	18945937	18948067
AT2G46080	2	18948116	18950120
AT2G46090	2	18950802	18953275
AT2G46100	2	18953275	18954619
AT2G46110	2	18954570	18956582
AT2G46130	2	18957212	18957925
AT2G46140	2	18958999	18960645
AT2G46150	2	18961283	18962423
AT2G46160	2	18962743	18964689
AT2G46170	2	18965068	18967271
AT2G46180	2	18967269	18971409
AT2G46190	2	18971769	18972804
AT2G46200	2	18974367	18979061
AT2G46210	2	18977344	18979309
AT2G46220	2	18979399	18980940
AT2G46225	2	18981911	18984292
AT2G46230	2	18984199	18985959
AT2G46240	2	18986133	18990220
AT2G46250	2	18991171	18993371
AT2G46260	2	18995645	18998672
AT2G46270	2	19000180	19003403
AT2G46280	2	19003158	19005732
AT2G46290	2	19005771	19007952
AT2G46300	2	19008175	19009651
AT2G46308	2	19011167	19011355
AT2G46310	2	19011462	19013018
AT2G46320	2	19015808	19018491
AT2G46330	2	19018264	19019364
AT2G46340	2	19022154	19027528
AT2G46360	2	19028359	19029127
AT2G46370	2	19033586	19036683
AT2G46375	2	19037800	19038431
AT2G46380	2	19039024	19042348
AT2G46390	2	19042301	19043234
AT2G46400	2	19043411	19044955
AT2G46410	2	19049021	19050369
AT2G46420	2	19053470	19057162
AT2G46430	2	19057999	19061492
AT2G46440	2	19061688	19064937
AT2G46450	2	19065536	19069569
AT2G46455	2	19069385	19071083
AT2G46460	2	19071537	19072019
AT2G46470	2	19072277	19075124
AT2G46480	2	19076362	19078540
AT2G46490	2	19079305	19080143
AT2G46493	2	19080254	19081751
AT2G46494	2	19082344	19083811
AT2G46495	2	19083910	19085776
AT2G46500	2	19086492	19089229
AT2G46505	2	19089486	19090776
AT2G46510	2	19090953	19093373
AT2G46520	2	19096413	19100373
AT2G46530	2	19104632	19108486
AT2G46535	2	19109513	19110497
AT2G46540	2	19110472	19111837
AT2G46550	2	19111961	19114227
AT2G46560	2	19115322	19125856
AT2G46570	2	19126272	19129069
AT2G46567	2	19126641	19126751
AT2G46580	2	19129230	19130712
AT2G46590	2	19132925	19135383
AT2G46600	2	19136019	19136600
AT2G46610	2	19136566	19138762
AT2G46620	2	19138769	19140849
AT2G46630	2	19145218	19147147
AT2G46640	2	19148662	19151080
AT2G46650	2	19151481	19152739
AT2G46660	2	19153328	19155579
AT2G46670	2	19164357	19165233
AT2G46680	2	19165274	19166967
AT2G46690	2	19180705	19181600
AT2G46700	2	19182653	19186812
AT2G46710	2	19191247	19195093
AT2G46720	2	19197330	19200442
AT2G46735	2	19204185	19205136
AT2G46740	2	19205157	19207608
AT2G46750	2	19207991	19211021
AT2G46760	2	19212881	19215210
AT2G46765	2	19220194	19220586
AT2G46770	2	19220725	19222916
AT2G46780	2	19229070	19231539
AT2G46790	2	19232607	19235179
AT2G46800	2	19235374	19239577
AT2G46810	2	19239694	19242772
AT2G46820	2	19243348	19245141
AT2G46830	2	19245591	19248915
AT2G46840	2	19248971	19249909
AT2G46850	2	19251066	19253484
AT2G46860	2	19253670	19255328
AT2G46870	2	19260906	19262533
AT2G46880	2	19264573	19266456
AT2G46890	2	19266664	19268195
AT2G46900	2	19269558	19272263
AT2G46910	2	19272281	19274002
AT2G46915	2	19273899	19277773
AT2G46920	2	19277884	19281811
AT2G46930	2	19283456	19286400
AT2G46940	2	19286434	19287590
AT2G46950	2	19289087	19291632
AT2G46960	2	19292035	19294375
AT2G46970	2	19295431	19297858
AT2G46980	2	19299492	19304271
AT2G46990	2	19307714	19309071
AT2G46995	2	19309394	19309673
AT2G47000	2	19309643	19315343
AT2G47010	2	19317126	19319397
AT2G47020	2	19319685	19322507
AT2G47030	2	19324134	19326484
AT2G47040	2	19327853	19330197
AT2G47050	2	19331545	19332659
AT2G47060	2	19332825	19335163
AT2G47070	2	19336653	19340869
AT2G47090	2	19341225	19344343
AT2G47110	2	19344635	19345345
AT2G47115	2	19345350	19346921
AT2G47120	2	19347239	19348362
AT2G47130	2	19349348	19350650
AT2G47140	2	19350672	19352088
AT2G47150	2	19352324	19353114
AT2G47160	2	19357420	19361328
AT2G47170	2	19366596	19368840
AT2G47180	2	19368798	19370478
AT2G47190	2	19375985	19377543
AT2G47200	2	19377575	19378331
AT2G47210	2	19377719	19382436
AT2G47220	2	19383743	19386954
AT2G47230	2	19386966	19390234
AT2G47240	2	19392497	19397907
AT2G47245	2	19398184	19399097
AT2G47250	2	19399648	19403044
AT2G47260	2	19404802	19407098
AT2G47270	2	19411430	19412328
AT2G47280	2	19416775	19418383
AT2G47300	2	19418443	19422241
AT2G47310	2	19423589	19427277
AT2G47320	2	19427316	19428933
AT2G47330	2	19428897	19431821
AT2G47340	2	19432147	19433156
AT2G47350	2	19433725	19437544
AT2G47360	2	19437648	19438920
AT2G47370	2	19438951	19440487
AT2G47380	2	19440923	19442053
AT2G47390	2	19441992	19446365
AT2G47400	2	19446730	19447642
AT2G47410	2	19448139	19457303
AT2G47420	2	19457374	19458924
AT2G47430	2	19459045	19464087
AT2G47440	2	19469571	19472006
AT2G47450	2	19472573	19474387
AT2G47460	2	19476326	19479597
AT2G47470	2	19481254	19484015
AT2G47480	2	19483919	19484710
AT2G47485	2	19485809	19486833
AT2G47490	2	19486842	19489732
AT2G47500	2	19492867	19498189
AT2G47510	2	19498229	19502488
AT2G47520	2	19502776	19503702
AT2G47530	2	19504171	19505048
AT2G47540	2	19505827	19506681
AT2G47550	2	19508929	19511792
AT2G47560	2	19511717	19512728
AT2G47570	2	19515764	19516922
AT2G47580	2	19517187	19518913
AT2G47590	2	19521774	19524095
AT2G47600	2	19524117	19527580
AT2G47610	2	19529743	19531677
AT2G47620	2	19531939	19534471
AT2G47630	2	19534473	19537074
AT2G47640	2	19537090	19538820
AT2G47650	2	19538609	19541585
AT2G47670	2	19543921	19544910
AT2G47680	2	19545656	19551171
AT2G47690	2	19551195	19552358
AT2G47700	2	19552314	19554647
AT2G47710	2	19554724	19556126
AT2G47730	2	19556326	19559485
AT2G47720	2	19556624	19557139
AT2G47750	2	19560127	19563960
